pc1,pc2,season
-0.11087387310780568,-0.049118497573258924,2024
-0.10973004456012066,-0.043584749524174654,2024
-0.15000898599967982,0.23520506233861813,2024
-0.14614741633717915,0.23532170233196503,2024
-0.15121223127763395,0.23219469735216924,2024
-0.26938716827727033,0.18914456157263398,2024
-0.28155618320724113,0.1834227568611198,2024
-0.2736143946871919,0.18403217596398438,2024
-0.2572088152973742,0.1302054860110536,2024
-0.25265796251514455,0.13462313693483458,2024
-0.26678311118793335,0.11659255960657873,2024
-0.25430604538719576,0.09388536916352129,2024
-0.2652235960243715,0.0862164069066739,2024
-0.24156170482954015,0.09748770175235942,2024
-0.2031878685042688,0.06253847769726747,2024
-0.1896762957591513,0.07006651661574817,2024
-0.1939116975021335,0.0720998033721367,2024
-0.19949484709613297,0.008454710931396929,2024
-0.20525921164317934,0.0030305175261634565,2024
-0.18668514615412463,0.019281815437618074,2024
-0.16305240725655362,0.1613843306526837,2024
-0.16251705972245667,0.15646244856848762,2024
-0.1997093708324843,0.14248926140920956,2024
-0.195506792262423,0.14907311285870758,2024
-0.21619114084659502,0.13632957568541745,2024
-0.21013142906222343,0.08690675235357084,2024
-0.21173316863266528,0.08726156493421787,2024
-0.14372117244189186,0.11970586915627375,2024
-0.13688271188821094,0.12177681723824556,2024
-0.20997996696815308,0.017618278445204145,2024
-0.20370722119822854,0.007559036832330897,2024
-0.1890454897521076,0.024732331857482564,2024
-0.10347728045708222,0.017698391902955638,2024
-0.1294840649825758,-0.010744018679420687,2024
-0.10494268842602507,0.015577799077073327,2024
-0.1935404988523532,0.008539556077092801,2024
-0.18544875583031073,0.017973567668587598,2024
-0.02928499675882819,-0.06693717970217485,2024
-0.03381161064607373,-0.07576383447993021,2024
-0.024069053139130867,-0.06080308073706778,2024
-0.09050045972156241,-0.03369656493401979,2024
-0.1185792341673841,-0.027867889655187425,2024
-0.10819294535544284,-0.007020138430866879,2024
-0.14501555529005172,-0.022974275620230855,2024
-0.1391039403831486,-0.019313856744317938,2024
-0.1391039403831486,-0.019313856744317938,2024
-0.14951931692465337,-0.04032128820584567,2024
-0.14999589316760636,-0.03716972925947071,2024
-0.15472920229559312,-0.04106314764511457,2024
-0.07462961539659481,-0.057077363681376295,2024
-0.059636977859682014,-0.04471070509796056,2024
-0.06745829308904706,-0.05598128944751929,2024
-0.13350431847042998,-0.08185966968161945,2024
-0.12622975533880787,-0.08174884420525019,2024
-0.1288337085418541,-0.07701998044940186,2024
-0.1171387683266593,-0.06486306397688102,2024
-0.11019287365526838,-0.05746316688222855,2024
-0.12669424762614578,-0.06505353433665248,2024
-0.164965098805595,-0.04432913476457914,2024
-0.15697037363601968,-0.04218961145784217,2024
-0.1698040726316684,-0.06204558136206714,2024
-0.18222111808867086,0.013661128847648828,2024
-0.19576859026392895,0.0037468091769643497,2024
-0.18787680329354856,0.0031965981165532065,2024
-0.20515172268430149,-0.014236599233873902,2024
-0.20791295943108695,-0.014814379969464886,2024
-0.19780178296347278,-0.011803468092176028,2024
-0.2529216617288586,0.046879754420670466,2024
-0.2438247663471627,0.05147221830999495,2024
-0.2964616359488131,0.006729052106053478,2024
-0.2837341617829578,0.016370200935680146,2024
-0.2837341617829578,0.016370200935680146,2024
-0.27659690870264914,0.06170935183571354,2024
-0.27454527834450454,0.06933546029957527,2024
-0.16676920880287316,-0.0121654327897453,2024
-0.1615210691035453,-0.0017628082593120625,2024
-0.15870503372596473,0.0015773793587216603,2024
-0.23297997411998667,-0.03917929232332691,2024
-0.22853304641781613,-0.03216370685510246,2024
-0.24212488093616208,-0.058016287258660135,2024
-0.24229353809553883,-0.05798733917668719,2024
-0.23942034452605926,-0.0549596611724988,2024
-0.2022103348746021,-0.08096406955494408,2024
-0.2042223323031307,-0.08578499620844002,2024
0.012495155717250059,-0.15352182254948726,2024
0.011406842335860728,-0.1457580445437589,2024
0.009246993940416351,-0.148286970338292,2024
-0.011300310621460155,-0.14325876013264305,2024
-0.03613319492951057,-0.14676113194208454,2024
-0.030701108279592007,-0.13865143372952687,2024
-0.07915664880239352,-0.1156767873124008,2024
-0.08144538253865068,-0.1167348529496672,2024
-0.07990650962318004,-0.11875578888024915,2024
-0.1301413689231148,-0.1290331545305881,2024
-0.13431367562766733,-0.13489654792572564,2024
-0.13124056044541738,-0.129603929036164,2024
-0.018967437638198484,-0.1018903370392652,2024
-0.02766352057601247,-0.09813852161021577,2024
-0.14863983656100815,-0.08739218576574614,2024
-0.1513198731179486,-0.08838369664288004,2024
-0.1449087812181465,-0.08473108889823756,2024
-0.2222745771584969,-0.09680010332365241,2024
-0.2129244110229529,-0.0862876977066393,2024
-0.25544760412532236,-0.06582071698063664,2024
-0.2626088509620057,-0.06403946722108411,2024
-0.2551616480085765,-0.05891017612834426,2024
-0.20028136640110267,0.004023272371373551,2024
-0.20168383851468946,0.0014276879512425053,2024
-0.20096167698664535,-0.0015481382308029437,2024
-0.1692700382523898,-0.03902647812974719,2024
-0.1750027403734667,-0.039555640697295946,2024
-0.18016432958056217,-0.05461707222757964,2024
-0.18121758976852992,-0.05607717384538635,2024
-0.1813572895698457,-0.05499064775057101,2024
-0.12398179873134647,-0.13361386553517035,2024
-0.12127449974327588,-0.13295066065898056,2024
-0.12224985679952173,-0.13154721531359048,2024
-0.09590246283193653,-0.1855227183071958,2024
-0.09613172651836756,-0.1838051208268471,2024
0.05075258758721895,-0.13890831134043613,2024
0.05093744988446224,-0.13866143462693736,2024
-0.18044305581622638,0.025579133083237268,2024
-0.17967214413418625,0.009803972521788724,2024
-0.1809230918289969,0.0269271504232748,2024
-0.11958046077434696,-0.02297245243457182,2024
-0.1152412209604486,-0.01555763655597843,2024
-0.08892461291971394,0.030276570609767184,2024
-0.08569349586381399,0.035698574330790094,2024
-0.0896747891630786,0.0255634847660971,2024
-0.1456876968211262,0.014244958461445276,2024
-0.14568602160573435,0.014749433582458744,2024
-0.15155824158417264,0.008739363981003407,2024
-0.09400723659616507,0.031105913497364055,2024
-0.09769207382123359,0.02751241957556633,2024
-0.10171832123004006,0.022473549007079773,2024
-0.16453110766439055,0.006168252639220023,2024
-0.1559826796102729,0.010863193048107761,2024
-0.15757417646261174,0.007479094451552648,2024
-0.14022714723236962,-0.0009038598977589851,2024
-0.14025805918732154,-0.00029520744299237067,2024
-0.1463248427517964,-0.006857841904292436,2024
-0.1635805868018163,0.01873247584807948,2024
-0.15289758838074735,0.02015125255765517,2024
-0.19849046680031857,0.03443623166582314,2024
-0.19780180110126194,0.04045131125235896,2024
-0.17353947299584466,0.007248413957057685,2024
-0.17015042686021414,0.010631868370766687,2024
-0.13919927292029843,0.03058451363042352,2024
-0.13522451290450382,0.029361234731780796,2024
-0.13878211503208165,0.03002584860400688,2024
-0.16588612615164106,0.0773087335155205,2024
-0.1679290188284835,0.07470003563475448,2024
-0.1671824039531976,0.07596501963825916,2024
-0.12168978096730061,0.030084433362240152,2024
-0.10878652582957092,0.03751374354130576,2024
-0.1278571216066986,-0.024632739701252293,2024
-0.11916673233200477,-0.021217016612265487,2024
-0.03454495437187195,-0.03598632310248377,2024
-0.03916808979621074,-0.042094738168675,2024
-0.06500365440291363,-0.06382473349313915,2024
-0.06839378909898182,-0.06308451624959135,2024
-0.07082120271655741,-0.0699697404028118,2024
-0.08636374734637232,-0.011782372417206845,2024
-0.07788183662772098,-0.015478575073142098,2024
-0.0740900472185992,-0.005535489709359638,2024
-0.07938231189909085,0.10033179809301608,2024
-0.07814582426645784,0.10507767949688591,2024
-0.08905432590318811,0.09173535728660907,2024
-0.07481648647509788,0.11127668530062443,2024
-0.06399922588181713,0.11825358129919317,2024
-0.07566766376033114,0.10665184578593487,2024
-0.12918785528000826,0.12273735484746409,2024
-0.13960058273338893,0.11589509562093504,2024
-0.1284165566048538,0.12449072232572707,2024
-0.14501697540935926,0.14674631704876323,2024
-0.15117818748347722,0.1419176207354069,2024
-0.15385205730905327,0.14124032349591298,2024
-0.10781638982795254,0.16237417872817494,2024
-0.11467206195723002,0.16147720789039047,2024
-0.1103480396808063,0.16172084752822913,2024
-0.14537609783750965,0.12467670124354405,2024
-0.14824996332172374,0.10604599307935218,2024
-0.13225416758154374,0.12471330822173358,2024
-0.14086553714763644,0.07212886059619661,2024
-0.1293562036086326,0.0793621186242316,2024
-0.1293562036086326,0.0793621186242316,2024
-0.2212270950488186,0.10098213150188615,2024
-0.18891848520558946,0.11342527083104213,2024
-0.15439830721037118,0.13450649960896266,2024
-0.15622940859043316,0.1411779697643965,2024
-0.15843621970747307,0.09838349750097121,2024
-0.1680455195259563,0.08605925070390044,2024
-0.12207375094043356,0.042949479935666564,2024
-0.12207375094043356,0.042949479935666564,2024
-0.10567726372896567,0.17521483054283354,2024
-0.08616831436153123,0.1817452297708315,2024
-0.08581138328488074,0.190137471462696,2024
-0.11328377369675592,0.13709063200655708,2024
-0.13123896405610014,0.1236877985298562,2024
-0.06604217289424764,0.08653079794998456,2024
-0.05752536623872058,0.08826052428358912,2024
-0.05752536623872058,0.08826052428358912,2024
0.0189560556397083,0.02483845998777454,2024
0.0103720361922406,0.007110061890464918,2024
0.01914256962667904,0.023579417460859967,2024
-0.05783092201952335,-0.09451608815292756,2024
-0.05709880734286667,-0.0978328366962046,2024
-0.06162982309883357,-0.23039557086487517,2024
-0.06396968785194042,-0.23132327406236153,2024
-0.06610023028061511,-0.2310579089543029,2024
-0.047963415849088906,-0.2092750984526816,2024
-0.04715433086091421,-0.20743522698932254,2024
-0.036898992884537976,-0.12980526896339675,2024
-0.036898992884537976,-0.12980526896339675,2024
-0.04467140221343681,-0.13665007395022527,2024
-0.15310395228210538,-0.06065872930706108,2024
-0.15711254219574555,-0.045409495381061066,2024
-0.15647536588258787,-0.042420105293107746,2024
-0.19576666319933378,-0.024064574587894946,2024
-0.19134439946045995,-0.01589963131910678,2024
-0.16109774357272783,-0.0344486434288723,2024
-0.16070023349405443,-0.0317965357574691,2024
-0.1598243841020079,-0.03178795199208567,2024
-0.16284694205104916,-0.03398076172506671,2024
-0.16919859668010462,-0.03745587080427326,2024
-0.16872485891298777,-0.02949338509767352,2024
-0.13314085227453648,-0.032138210536624356,2024
-0.14451600012180255,-0.041225954358573846,2024
-0.13770379258963905,-0.058101077121308964,2024
-0.1466697702578058,-0.06164318188033019,2024
-0.1429659939837304,-0.06282094842820227,2024
-0.09898343431896035,-0.1361656084042171,2024
-0.10047689352849616,-0.13948714304696835,2024
-0.1050369949509617,-0.13324686666717814,2024
-0.044531613711294396,-0.1197267109692764,2024
-0.04777629127930684,-0.11368507816442491,2024
-0.04510382575997764,-0.11277374016914526,2024
-0.07494624656381178,-0.10384088032967312,2024
-0.07494624656381178,-0.10384088032967312,2024
-0.07786631260673833,-0.11004098105469973,2024
-0.035349088381269086,-0.0233887681119591,2024
-0.03703944845265046,-0.04212756752966981,2024
-0.03590783005081112,-0.0247535934026826,2024
-0.07374089692106041,-0.02805443632984643,2024
-0.07180787332862111,-0.026337858127796945,2024
-0.06902619420379637,-0.019781897891926428,2024
-0.08341713134107605,-0.07593547721181235,2024
-0.08187076311874643,-0.057756942155483784,2024
-0.11250489371349019,-0.12188041576571274,2024
-0.108116625394041,-0.1133297352712295,2024
-0.10755664083512186,-0.11139575567790061,2024
-0.19597489525209094,0.12106126160906408,2024
-0.19546075358011195,0.11879400798396343,2024
-0.17669204457389603,0.09249969765622498,2024
-0.16862467830586647,0.09470973753373324,2024
-0.1521573197149178,0.03715842875844987,2024
-0.14085806157378483,0.05973304417648982,2024
-0.15802367438140535,0.0518605613161528,2024
-0.12423315606939776,0.14429586359437702,2024
-0.13686316622330197,0.13226590685438352,2024
-0.12240348897533966,0.14834366876240368,2024
-0.07537877581054743,0.08135400677271203,2024
-0.07244165615993757,0.08451263336756942,2024
-0.07819561547119687,0.07877288532737012,2024
-0.1218810802205116,0.06324633182099768,2024
-0.12622740231503093,0.0935904014759892,2024
-0.13684373312077253,0.01125841621962808,2024
-0.13430981993268415,0.007396494328084861,2024
-0.1966377284760995,-0.1389225526211123,2024
-0.19796935766590085,-0.12907118389675437,2024
-0.11901323783838515,-0.13676475839692045,2024
-0.11618585463159699,-0.13458723161916883,2024
-0.11853786627167757,-0.1349206481740074,2024
-0.04543703060864908,-0.10808460003357057,2024
-0.04830702822286996,-0.10679485349113085,2024
-0.05371691820003986,-0.1147127705071131,2024
-0.07001656782533523,-0.098861942601741,2024
-0.06941497039726731,-0.1045976793292901,2024
-0.08815236961563595,-0.12508030400343595,2024
-0.08885304911428145,-0.12060375220660674,2024
-0.07294086628587011,-0.1229676615720216,2024
-0.07675128638446506,-0.12884873440634742,2024
-0.08332574410938388,-0.13389645269436037,2024
-0.08126659888268796,-0.11901372198745849,2024
-0.08563644557895424,-0.12136580948346437,2024
-0.04148626440934437,-0.1801444045187914,2024
-0.05454246637616168,-0.0941812165970749,2024
-0.05103792459738497,-0.0881578941702473,2024
-0.07133635577884039,-0.025270364908171583,2024
-0.0671356570972123,-0.022501118877941595,2024
-0.08318161587720772,-0.031703838883961,2024
-0.13538738451093135,0.05110580096534776,2024
-0.14789749767228189,0.05007829548694577,2024
-0.17631843814027842,0.14336801849888908,2024
-0.17017576771874976,0.14863198969443106,2024
-0.12149056233268919,0.14665618572127836,2024
-0.12142416143935249,0.13318187312482999,2024
-0.11059492230357366,0.1502718622247131,2024
-0.19532235570791517,0.11849521226582074,2024
-0.17771458337610696,0.14400061861148195,2024
-0.1717905247972002,0.09721745883397079,2024
-0.15798149210238932,0.05147885009307883,2024
-0.15798149210238932,0.05147885009307883,2024
-0.16564488818648332,0.044058315253561374,2024
-0.12286031864000531,-0.01230750361548124,2024
-0.11377645597505671,0.004805571716070198,2024
-0.11368130968458169,-0.026718215267818923,2024
-0.11288081257319309,-0.0350319899664671,2024
-0.11993439426853365,-0.04247757963108491,2024
-0.14550062567072314,-0.037471242600237833,2024
-0.1501636903731891,-0.051787468200955256,2024
-0.16094093745385268,-0.08591686834349808,2024
-0.1590206081939619,-0.08006194698470255,2024
-0.16126604253175614,-0.08168739995062542,2024
-0.13303155814931217,-0.0939228323595186,2024
-0.13668991325015517,-0.09821314094194397,2024
-0.13038330384903524,-0.08894573698975955,2024
-0.1651073020413757,-0.053351172629976726,2024
-0.1694404382558532,-0.06380955385838533,2024
-0.17255433545547588,-0.057797739941216716,2024
-0.08392498229562896,-0.06369185707166639,2024
-0.06722205219038253,-0.02984777825384631,2024
-0.0650894685380224,-0.02398250953558838,2024
-0.08031828765408612,-0.039299841189923676,2024
-0.10192583017344649,-0.03517979596455534,2024
-0.11110420417672791,-0.030174022324291033,2024
-0.087417737518392,-0.017024651402574094,2024
-0.1576680528362196,0.002424374108682986,2024
-0.16766882936806332,-0.012843662860216709,2024
-0.06619963078104564,0.021193461774020105,2024
-0.06562508933765272,0.006262111827349752,2024
-0.06451309303555454,0.02170085183411781,2024
-0.0628712943321031,0.0474930100252138,2024
-0.06475217682732677,0.04438663237912451,2024
-0.075955132489522,0.04054157961256576,2024
-0.07727100619955703,-0.018813229379836705,2024
-0.09385238854346901,-0.04387947049891244,2024
-0.09025840488506688,-0.03285985162477083,2024
0.03029518071960703,-0.03769535884368022,2024
0.02698323877047233,-0.04689164174135575,2024
0.0185124591979582,-0.04787844086715419,2024
0.010187288872433989,-0.04970084440466567,2024
0.015638520065961017,-0.04637885142752517,2024
-0.10293220324989409,0.04345329705633152,2024
-0.07952806347121073,0.05857243870723386,2024
-0.15112335198208382,0.05421556617109836,2024
-0.15677485330888669,0.0485163641383615,2024
-0.16549230107380392,0.011301446465393251,2024
-0.16790731861498892,0.004790540721146909,2024
-0.10683610478247153,-0.09964323132342132,2024
-0.10552372751369705,-0.09921407079246303,2024
-0.10825294549031157,-0.102772464158638,2024
-0.12319706419171882,-0.11618211620922031,2024
-0.12293281370162708,-0.12293700206153088,2024
-0.12079189978647355,-0.1145841296389146,2024
-0.1365964040608364,-0.10453551817605417,2024
-0.1313872531569667,-0.09263682041644325,2024
-0.13664749388451325,0.0022746795184001023,2024
-0.13383406663369785,0.005987718414699972,2024
-0.13579481480586897,0.009778386139330804,2024
-0.12842220900039658,0.013129572439091061,2024
-0.13230774691823904,0.0072908940707810885,2024
-0.13443432590311027,0.007066632025092279,2024
-0.12702535071423787,0.022855555860233724,2024
-0.08628974428213289,0.03814063919550405,2024
-0.07812729986213392,0.052543174602988726,2024
-0.09170296224059367,0.039057784271266605,2024
-0.13737990831403796,-0.010593838983399752,2024
-0.14863212206046922,-0.02432054348651315,2024
-0.1393839523922527,-0.01382081469446228,2024
-0.14593818294362693,-0.0012301130408670369,2024
-0.14175396234293142,0.01170987539097712,2024
-0.17244040726257587,-0.04296929870126079,2024
-0.1685800863323828,-0.03887720836717465,2024
-0.17111350220405525,-0.040428626916157784,2024
-0.15615630341145326,-0.07179675888056666,2024
-0.14561021417910575,-0.07988407489163044,2024
-0.15837323969165562,-0.07489971781884966,2024
-0.10679677132067712,-0.04575413074977186,2024
-0.10847438689946383,-0.04795414793611752,2024
-0.15275140178773455,-0.15540228583484386,2024
-0.15214351306403906,-0.15729085119952219,2024
-0.07670517948040585,-0.16146906110937576,2024
-0.0798455540335732,-0.1607068511756507,2024
-0.07903486099748726,-0.15795873868500915,2024
-0.012178947927438177,-0.2229957769001491,2024
-0.08198681334688766,-0.040500893653241804,2024
-0.08589764775862159,-0.03956519215730897,2024
-0.07932316411003328,-0.03852324398388274,2024
-0.0716213255859945,0.052639577295010814,2024
-0.07111945482992856,0.030465457066332753,2024
-0.08345950685853389,0.030930321778041673,2024
-0.0655023343067992,0.1551462284058776,2024
-0.07650480925738597,0.1472668384927971,2024
-0.06089602944236068,-0.06672745467614638,2024
-0.06591575337059997,-0.06501903103829078,2024
-0.061092385146502545,-0.06781230117206266,2024
-0.05279216997513249,-0.09471341950952905,2024
-0.05394751409566985,-0.09645613136436815,2024
-0.05223404744183112,-0.09288059449513678,2024
-0.05922746922512574,0.02284780314084353,2024
-0.06557226350334362,0.025061316691313493,2024
-0.06312746212967503,0.02449929726467741,2024
-0.011683403117476829,-0.10654490509883136,2024
-0.010639586272211357,-0.10675660073039764,2024
-0.00970051984337185,-0.1088027325840723,2024
-0.026837823934142024,-0.16717750629874706,2024
-0.023991016546043853,-0.1635064849613643,2024
-0.02513515320694093,-0.16308061011542074,2024
-0.02511217700656644,-0.18928515298909745,2024
-0.02706938462099258,-0.19176217871346296,2024
-0.10584800595407819,-0.1931085320715076,2024
-0.10371907210138416,-0.19167050559085516,2024
-0.10396683723574339,-0.19210248791491563,2024
-0.10156375071669145,-0.18164011572120878,2024
-0.1035954703932155,-0.1836756071057419,2024
-0.1200252536949724,-0.09102477307871856,2024
-0.11910502949325615,-0.09575082312197294,2024
-0.1612624202739758,-0.026861748710454506,2024
-0.1618031653690729,-0.02569081480524303,2024
-0.1587966582154552,0.006653483132985673,2024
-0.16080286847283665,0.004252351962110171,2024
-0.15721039792286412,0.007553809976847986,2024
-0.08508209176516245,0.056624064585934344,2024
-0.06946950882241505,0.07397544804879747,2024
-0.0709405322014914,0.06944978778338902,2024
-0.07299823074432303,-0.07797559632025147,2024
-0.07600299154354938,-0.07815105206354617,2024
-0.08526585630788215,-0.01895145873212574,2024
-0.07229940821312715,-0.014233611261958004,2024
-0.08560599331362496,-0.019316449709435954,2024
-0.1412578798493166,0.04337780274764205,2024
-0.11958077703307139,0.05017580576820943,2024
-0.1303535764425604,0.0413932930269315,2024
-0.09331821410528802,0.1614953191981236,2024
-0.09064046486368844,0.16880596701967832,2024
-0.07352803658150926,0.17971977548921486,2024
-0.0723398577612729,0.14886892368294377,2024
-0.058476619188659,0.15957338300749546,2024
-0.10887416111034644,0.18682924547205343,2024
-0.11376519827854993,0.19020334282926654,2024
-0.10943427060197726,0.19556197557576166,2024
-0.11385633991518283,0.19142305191525433,2024
-0.11152426221077484,0.18322491944203015,2024
-0.1077600830093884,0.1872198484577997,2024
-0.08812724755373082,0.14174708171143222,2024
-0.11431143881157098,0.133991882065505,2024
-0.08156873109226782,0.16252564421489216,2024
-0.08971960636412436,0.1623653899015119,2024
-0.08935533330677416,0.15203910979265292,2024
-0.1608130812179392,0.03797204252891842,2024
-0.17924755414028765,0.021807776926029247,2024
-0.13555735362708954,-0.025171775882348868,2024
-0.12424124459257448,-0.005458833880701015,2024
-0.13255772562401547,-0.017339582756524773,2024
-0.11655237366745323,0.09573499005200614,2024
-0.13294675055154304,0.08823910776822054,2024
-0.16074480197886076,-0.045998358695020114,2024
-0.15598120730866316,-0.038161816054255226,2024
-0.15052340159535244,-0.031110352284496073,2024
-0.17223747549017698,-0.02824629398817631,2024
-0.1667990222793307,-0.030413704875084796,2024
-0.1645463538276521,-0.020173747162060524,2024
-0.10672895446843954,-0.0016351710722689802,2024
-0.10648429537857308,-0.004803231058889336,2024
-0.10798550016826232,-0.002308491481797993,2024
-0.16433178792267927,-0.04427201513378859,2024
-0.16346917801023791,-0.04440790899966922,2024
-0.1670398961236072,-0.045214670972120036,2024
-0.1063219547463823,-0.03820253893330383,2024
-0.11221439515587807,-0.04214535586498444,2024
-0.056041865597872734,-0.019081559558058354,2024
-0.08641525791577949,0.03594226093368863,2024
-0.0857787322649239,0.03664314854197022,2024
-0.08324597751081038,0.040974348983882594,2024
-0.12001524726982495,0.010814905776308888,2024
-0.048638263702081616,-0.13164030531679424,2024
-0.05181833402181536,-0.12851813513550447,2024
-0.049450500462846506,-0.12552452330759248,2024
-0.069699912469415,-0.12180575657926918,2024
-0.0711429910742137,-0.11527145783372245,2024
-0.07199741343200057,-0.11547468916411416,2024
-0.10120135821482175,-0.04857113871774553,2024
-0.10779146205101457,-0.046587792847417195,2024
-0.09490379784756793,-0.04060701346855132,2024
-0.12345754770942137,-0.03057760704718622,2024
-0.12373083683726334,-0.015918886507451338,2024
-0.1345441166420993,-0.02311765562201841,2024
-0.10166661716714932,0.05098368606114715,2024
-0.10287255406883704,0.04722128701567114,2024
-0.1007259346077498,0.05335256641256378,2024
-0.09546762881624853,0.1569754531087417,2024
-0.08208279999126712,0.1621913977913809,2024
-0.07700980845317502,0.16498935229662676,2024
-0.07503870650111448,0.08212450953620981,2024
-0.05708679557467901,0.0905245800964147,2024
-0.07398560718958193,0.08728557720585907,2024
-0.06649576291019825,0.12659490984815583,2024
-0.04442449975674319,0.14800168412255582,2024
-0.059925270769775066,0.14670775594587743,2024
-0.09932972155710225,0.1760952642662147,2024
-0.08771551078971314,0.17930894102035116,2024
-0.09325497662877587,0.1708035053759116,2024
-0.05998071951825458,0.19020718068583095,2024
-0.08458614060695836,0.159375342657604,2024
-0.186326562670942,0.10988729640924433,2024
-0.175724451095283,0.11795706704166674,2024
-0.17979970707513698,0.11596837799033691,2024
-0.17664193627052188,0.0504276183089221,2024
-0.1756779059959514,0.03395041621323978,2024
-0.17773181515528141,0.05034678402024698,2024
-0.026808200814324362,0.19572203961573154,2024
-0.04074976290205677,0.1387580574006826,2024
-0.06333368703673135,0.12544008696485676,2024
-0.11389551034841562,-0.10398703914804588,2024
-0.11646934595023047,-0.10929347063604039,2024
-0.1223997707737446,-0.11537977399554505,2024
-0.13283913436449774,-0.040587165643626785,2024
-0.13377530108007263,-0.039722741743885334,2024
-0.14184182500094422,-0.042610070820349566,2024
-0.13253193945257702,-0.04938793056011753,2024
-0.1330449685220661,-0.05394509096490675,2024
-0.16406999177668463,-0.03486615808229984,2024
-0.16294199941302584,-0.03320139389713425,2024
-0.16166858950442464,-0.03473437398402647,2024
-0.15257590447415176,-0.0021612680160431746,2024
-0.15257590447415176,-0.0021612680160431746,2024
-0.13965463862152333,-0.009613398938055066,2024
-0.14485305767780954,-0.010857879522142191,2024
-0.14668461528880966,-0.012622128765440686,2024
-0.12787248462111395,-0.09356265890407414,2024
-0.12861477973877788,-0.09510659748740785,2024
-0.12841416246912724,-0.09377447892116789,2024
-0.11520088293390264,-0.15410230325466118,2024
-0.11545683322400625,-0.15321742082804224,2024
-0.11559341104056713,-0.151037702047934,2024
-0.09107899044100366,-0.16933922868408235,2024
-0.09107899044100366,-0.16933922868408235,2024
-0.11732389718741056,-0.06016132282521956,2024
-0.11251003943914357,-0.05296995762888976,2024
-0.13059102784955462,-0.09065289992549633,2024
-0.13388763825270028,-0.0913338732759704,2024
-0.0956654732998606,-0.13887652931118394,2024
-0.09382417289000904,-0.13394561155255066,2024
-0.023995848424489957,-0.1725962082144107,2024
-0.025258159519229453,-0.16721597152359738,2024
-0.020579781037854378,-0.16943679957721142,2024
-0.028641268377758072,-0.22509497291755481,2024
-0.016311163324888786,-0.2225362723573947,2024
-0.024360702158037664,-0.2199971354844153,2024
-0.04630605925059049,-0.19474064950359937,2024
-0.04185215734942897,-0.19757104663660746,2024
-0.04644331306478085,-0.19461757446006966,2024
-0.045037104733335484,-0.1720127591442544,2024
-0.044000206158369484,-0.1675344422227399,2024
-0.04495202811999206,-0.16806272079428475,2024
-0.06013000478488416,-0.11093124603108523,2024
-0.060785319863533985,-0.10958249025412092,2024
-0.060090933730164234,-0.11727514345392218,2024
-0.060333043170478676,-0.11398601155344537,2024
-0.060185939134095603,-0.1102991417136378,2024
-0.06462093246426366,-0.11336161751062696,2024
-0.049150603122372696,-0.13320236925625106,2024
-0.06153441769781533,-0.14078588360781186,2024
-0.08521820988398678,-0.048467735682202084,2024
-0.09112161244253468,-0.05577487406147838,2024
-0.07004039695400287,-0.045536149157607175,2024
-0.2521674170551867,0.042518763535636744,2024
-0.25070016689320523,0.04933507909295866,2024
-0.2559954844067505,0.04007822577102438,2024
-0.22354394622139523,0.0457731673305891,2024
-0.1516333599572245,0.09013418440856569,2024
-0.14753893080141778,0.09777347325647866,2024
-0.149287080159634,0.09222455605073253,2024
-0.07359984000982257,-0.07762610091215173,2024
-0.07347197502907656,-0.0781286270499939,2024
-0.07456570492427177,-0.09203900072527066,2024
-0.1556380602003763,-0.0041444853783753136,2024
-0.1556380602003763,-0.0041444853783753136,2024
-0.22658732107226137,-0.015901164280628183,2024
-0.23577557913885333,-0.02347658970002997,2024
-0.23066894657899828,-0.020572465916452794,2024
-0.21115491261050479,0.00432627554105057,2024
-0.15029874646978714,-0.012053699294032036,2024
-0.1585433895089659,-0.023189992432802828,2024
-0.14578764385555631,-0.008119801782172559,2024
-0.17383621329003257,-0.041505018345073516,2024
-0.16640227007744968,-0.03470209158980253,2024
-0.1664062574692275,-0.037905548838649425,2024
-0.24163028557006988,-0.006942134766095079,2024
-0.23998027926736082,-0.007281980907947912,2024
-0.2432938642394783,-0.009469733090830545,2024
-0.2256930905429137,0.0621713201756468,2024
-0.22532907878962033,0.059532575738097684,2024
-0.21724939766432178,0.07448110265937848,2024
-0.22465992829853876,0.06547473063297694,2024
-0.15904925890532612,-0.04141870095251912,2024
-0.16209998962089123,-0.05214897516119857,2024
-0.15904925890532612,-0.04141870095251912,2024
-0.1989663654539502,-0.026168362297447317,2024
-0.20769332718961458,-0.009520337889742485,2024
-0.15771821027827587,0.07263820146691227,2024
-0.14197388297220592,0.08303742344755452,2024
-0.16451546531172695,0.05651653133932752,2024
-0.15034441299345136,0.03669966815930508,2024
-0.17310083038412843,0.019577799943766457,2024
-0.1334466983593917,0.005650177952196099,2024
-0.13919945389967253,0.0014911922358935709,2024
-0.1459161359200748,-0.005464679328643286,2024
-0.21530130239569595,-0.02795111485298668,2024
-0.20638015350207434,-0.02454197487681266,2024
-0.22244227224987878,0.004380573207244186,2024
-0.22161261688792178,0.009023154692755844,2024
-0.22749001894777726,0.010469489212594742,2024
-0.21392349920064657,0.09013205940014664,2024
-0.19311563769617196,-0.030005493741633554,2024
-0.20212110982360854,-0.036077403867500704,2024
-0.24319096618258185,-0.010390888711596089,2024
-0.24699869064470154,-0.016744396711280064,2024
-0.2402993187061634,-0.0028071896555131454,2024
